cos1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 
72 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.228841 ,  0.327744 ,  0.402604 ,  0.462752 ,  0.513932 ,  0.55987 ,  0.59689 ,  0.632136 ,  0.667405 ,  0.700096 ,  0.727614 ,  0.753812 ,  0.777454 ,  0.799519 ,  0.820087 ,  0.839115 ,  0.856848 ,  0.87307 ,  0.888236 ,  0.902284 ,  0.915108 ,  0.926966 ,  0.937555 ,  0.947176 ,  0.956093 ,  0.963602 ,  0.970009 ,  0.975221 ,  0.980186 ,  0.985103 ,  0.989039 ,  0.991526 ,  0.99298 ,  0.993585 ,  0.993459 ,  0.992493 ,  0.990705 ,  0.98809 ,  0.984542 ,  0.980076 ,  0.974721 ,  0.968419 ,  0.961135 ,  0.952572 ,  0.943019 ,  0.932347 ,  0.921056 ,  0.908904 ,  0.89571 ,  0.881211 ,  0.864863 ,  0.847474 ,  0.827894 ,  0.806398 ,  0.783287 ,  0.759666 ,  0.734903 ,  0.707662 ,  0.678881 ,  0.644092 ,  0.601948 ,  0.560847 ,  0.518634 ,  0.465686 ,  0.401611 ,  0.322105 ,  0.217372 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
73 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.236314 ,  0.333056 ,  0.40719 ,  0.467003 ,  0.51765 ,  0.561605 ,  0.598523 ,  0.636699 ,  0.67207 ,  0.702698 ,  0.730867 ,  0.756387 ,  0.780265 ,  0.802498 ,  0.822748 ,  0.841793 ,  0.859424 ,  0.87576 ,  0.890888 ,  0.904768 ,  0.917633 ,  0.929408 ,  0.940126 ,  0.949876 ,  0.958386 ,  0.965829 ,  0.972501 ,  0.977836 ,  0.982813 ,  0.98788 ,  0.991902 ,  0.994454 ,  0.995776 ,  0.996439 ,  0.996368 ,  0.995464 ,  0.993683 ,  0.991028 ,  0.987497 ,  0.983058 ,  0.97775 ,  0.971295 ,  0.963845 ,  0.955348 ,  0.945841 ,  0.935691 ,  0.92461 ,  0.912636 ,  0.899231 ,  0.884346 ,  0.868248 ,  0.850596 ,  0.830997 ,  0.809547 ,  0.787426 ,  0.76397 ,  0.739305 ,  0.712709 ,  0.684001 ,  0.646165 ,  0.605447 ,  0.56647 ,  0.524389 ,  0.47191 ,  0.407034 ,  0.329702 ,  0.230028 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
74 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.239958 ,  0.337287 ,  0.409321 ,  0.468457 ,  0.520324 ,  0.561189 ,  0.600683 ,  0.639511 ,  0.674419 ,  0.704343 ,  0.732612 ,  0.758259 ,  0.782142 ,  0.804076 ,  0.824682 ,  0.84353 ,  0.861108 ,  0.877455 ,  0.892515 ,  0.906459 ,  0.919304 ,  0.93103 ,  0.941798 ,  0.951499 ,  0.960148 ,  0.967723 ,  0.974663 ,  0.980164 ,  0.985421 ,  0.990159 ,  0.993938 ,  0.9966 ,  0.997967 ,  0.998485 ,  0.998399 ,  0.997502 ,  0.99574 ,  0.993101 ,  0.989599 ,  0.985112 ,  0.979645 ,  0.973184 ,  0.965741 ,  0.957337 ,  0.948262 ,  0.938304 ,  0.927297 ,  0.915108 ,  0.901489 ,  0.886649 ,  0.870935 ,  0.852438 ,  0.833005 ,  0.812106 ,  0.790364 ,  0.767585 ,  0.742601 ,  0.716325 ,  0.685122 ,  0.646911 ,  0.608676 ,  0.571601 ,  0.527 ,  0.474979 ,  0.410977 ,  0.334748 ,  0.238283 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
75 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.240563 ,  0.337413 ,  0.409863 ,  0.469172 ,  0.518051 ,  0.559265 ,  0.60204 ,  0.641872 ,  0.674598 ,  0.705387 ,  0.732848 ,  0.758953 ,  0.782845 ,  0.804835 ,  0.825332 ,  0.844277 ,  0.862031 ,  0.8782 ,  0.893319 ,  0.907251 ,  0.920083 ,  0.931844 ,  0.942606 ,  0.952321 ,  0.961136 ,  0.968932 ,  0.975861 ,  0.981856 ,  0.986979 ,  0.991332 ,  0.994908 ,  0.997541 ,  0.998993 ,  0.99965 ,  0.999569 ,  0.998686 ,  0.996943 ,  0.994325 ,  0.990829 ,  0.986254 ,  0.980674 ,  0.974233 ,  0.96696 ,  0.958928 ,  0.949907 ,  0.939987 ,  0.928852 ,  0.91634 ,  0.902853 ,  0.888178 ,  0.87289 ,  0.855568 ,  0.835488 ,  0.81199 ,  0.789827 ,  0.767714 ,  0.745351 ,  0.718917 ,  0.683929 ,  0.646808 ,  0.611569 ,  0.575312 ,  0.528645 ,  0.475552 ,  0.411892 ,  0.336774 ,  0.241518 ,  0.00137313 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
76 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.236253 ,  0.334696 ,  0.407992 ,  0.469151 ,  0.514471 ,  0.557533 ,  0.60049 ,  0.64111 ,  0.673861 ,  0.704457 ,  0.73246 ,  0.758287 ,  0.782205 ,  0.80489 ,  0.825064 ,  0.844097 ,  0.861767 ,  0.878075 ,  0.893331 ,  0.907172 ,  0.920071 ,  0.931814 ,  0.942606 ,  0.95236 ,  0.961176 ,  0.969028 ,  0.975978 ,  0.982019 ,  0.987167 ,  0.991466 ,  0.994946 ,  0.997482 ,  0.999085 ,  0.999883 ,  0.999885 ,  0.999073 ,  0.997462 ,  0.994746 ,  0.991084 ,  0.986593 ,  0.981088 ,  0.974745 ,  0.967609 ,  0.959607 ,  0.950703 ,  0.940442 ,  0.929168 ,  0.916733 ,  0.903359 ,  0.889311 ,  0.874006 ,  0.85779 ,  0.836076 ,  0.812579 ,  0.787925 ,  0.766915 ,  0.745037 ,  0.716776 ,  0.681861 ,  0.647161 ,  0.614026 ,  0.574499 ,  0.528669 ,  0.47391 ,  0.411306 ,  0.33689 ,  0.241157 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
77 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.22985 ,  0.33104 ,  0.404383 ,  0.464571 ,  0.514619 ,  0.556503 ,  0.598471 ,  0.638441 ,  0.67245 ,  0.702344 ,  0.730829 ,  0.756672 ,  0.780675 ,  0.802965 ,  0.823742 ,  0.843108 ,  0.860659 ,  0.87707 ,  0.892239 ,  0.906215 ,  0.919166 ,  0.930943 ,  0.941772 ,  0.951548 ,  0.960391 ,  0.968288 ,  0.975256 ,  0.981338 ,  0.986507 ,  0.990815 ,  0.994209 ,  0.996651 ,  0.998157 ,  0.999109 ,  0.999342 ,  0.998609 ,  0.997072 ,  0.994529 ,  0.99075 ,  0.985728 ,  0.980681 ,  0.974519 ,  0.967405 ,  0.959332 ,  0.950148 ,  0.939867 ,  0.92859 ,  0.916457 ,  0.903433 ,  0.889512 ,  0.874315 ,  0.855766 ,  0.836007 ,  0.812533 ,  0.787861 ,  0.765543 ,  0.741997 ,  0.712904 ,  0.678931 ,  0.647678 ,  0.614773 ,  0.572813 ,  0.526942 ,  0.471107 ,  0.408464 ,  0.334674 ,  0.235709 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
78 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.217951 ,  0.323432 ,  0.397948 ,  0.458178 ,  0.512348 ,  0.554767 ,  0.594424 ,  0.635092 ,  0.668689 ,  0.699616 ,  0.727648 ,  0.753722 ,  0.778249 ,  0.80035 ,  0.821245 ,  0.840519 ,  0.858499 ,  0.875209 ,  0.890364 ,  0.904442 ,  0.917356 ,  0.929231 ,  0.940077 ,  0.949926 ,  0.958798 ,  0.966748 ,  0.97374 ,  0.979867 ,  0.98506 ,  0.989396 ,  0.992747 ,  0.995016 ,  0.996454 ,  0.997449 ,  0.997781 ,  0.997231 ,  0.995663 ,  0.993098 ,  0.989106 ,  0.983917 ,  0.978296 ,  0.972423 ,  0.965982 ,  0.957841 ,  0.948637 ,  0.938465 ,  0.927434 ,  0.915644 ,  0.9027 ,  0.888667 ,  0.871691 ,  0.853025 ,  0.833268 ,  0.811919 ,  0.787272 ,  0.764431 ,  0.736837 ,  0.708282 ,  0.677825 ,  0.647752 ,  0.611251 ,  0.569805 ,  0.521335 ,  0.467244 ,  0.404254 ,  0.32956 ,  0.228673 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
79 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.205149 ,  0.312987 ,  0.390749 ,  0.447946 ,  0.50378 ,  0.551732 ,  0.589787 ,  0.630969 ,  0.663971 ,  0.69534 ,  0.723727 ,  0.74995 ,  0.774133 ,  0.796759 ,  0.817764 ,  0.837043 ,  0.855133 ,  0.871773 ,  0.887265 ,  0.90156 ,  0.914684 ,  0.9267 ,  0.937552 ,  0.947479 ,  0.956369 ,  0.964378 ,  0.971394 ,  0.977547 ,  0.982775 ,  0.987132 ,  0.990504 ,  0.992621 ,  0.99399 ,  0.995106 ,  0.99551 ,  0.994834 ,  0.993151 ,  0.990585 ,  0.986674 ,  0.981311 ,  0.975074 ,  0.969452 ,  0.963071 ,  0.955512 ,  0.946342 ,  0.936553 ,  0.925682 ,  0.913861 ,  0.900755 ,  0.884873 ,  0.86786 ,  0.849621 ,  0.829791 ,  0.808743 ,  0.786132 ,  0.761894 ,  0.734606 ,  0.703622 ,  0.673788 ,  0.64313 ,  0.606623 ,  0.564803 ,  0.515212 ,  0.459871 ,  0.396866 ,  0.322727 ,  0.216459 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
80 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.183234 ,  0.299641 ,  0.379408 ,  0.436928 ,  0.494768 ,  0.54416 ,  0.585363 ,  0.623802 ,  0.658515 ,  0.689505 ,  0.718181 ,  0.74503 ,  0.76929 ,  0.792079 ,  0.81302 ,  0.832655 ,  0.850782 ,  0.867522 ,  0.883073 ,  0.897389 ,  0.910625 ,  0.922735 ,  0.933772 ,  0.943831 ,  0.952828 ,  0.96092 ,  0.967996 ,  0.974185 ,  0.979442 ,  0.983804 ,  0.987285 ,  0.989409 ,  0.990961 ,  0.992047 ,  0.992345 ,  0.991584 ,  0.989848 ,  0.987216 ,  0.983614 ,  0.978325 ,  0.971991 ,  0.965507 ,  0.959192 ,  0.952327 ,  0.943595 ,  0.933792 ,  0.923098 ,  0.910451 ,  0.896039 ,  0.880369 ,  0.863277 ,  0.845147 ,  0.825607 ,  0.804489 ,  0.782402 ,  0.758621 ,  0.731174 ,  0.698679 ,  0.66725 ,  0.635734 ,  0.600897 ,  0.556453 ,  0.507597 ,  0.451832 ,  0.388134 ,  0.310917 ,  0.203017 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
81 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.155304 ,  0.280865 ,  0.36343 ,  0.425593 ,  0.484945 ,  0.534923 ,  0.578058 ,  0.616052 ,  0.651009 ,  0.682711 ,  0.711937 ,  0.738453 ,  0.763321 ,  0.786332 ,  0.807434 ,  0.827116 ,  0.845322 ,  0.862311 ,  0.877925 ,  0.89239 ,  0.905668 ,  0.917824 ,  0.928997 ,  0.93905 ,  0.948171 ,  0.956284 ,  0.963467 ,  0.969705 ,  0.975029 ,  0.979454 ,  0.98297 ,  0.985375 ,  0.987214 ,  0.988246 ,  0.988303 ,  0.987459 ,  0.985731 ,  0.983097 ,  0.979577 ,  0.974574 ,  0.968146 ,  0.960861 ,  0.95468 ,  0.947962 ,  0.94004 ,  0.930213 ,  0.918243 ,  0.905006 ,  0.890477 ,  0.8749 ,  0.858062 ,  0.839821 ,  0.820405 ,  0.799679 ,  0.777531 ,  0.753366 ,  0.725217 ,  0.693189 ,  0.66204 ,  0.629702 ,  0.592304 ,  0.547542 ,  0.497439 ,  0.44173 ,  0.378957 ,  0.296399 ,  0.176612 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
82 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.110504 ,  0.261172 ,  0.346551 ,  0.411989 ,  0.474426 ,  0.524413 ,  0.567979 ,  0.606713 ,  0.642257 ,  0.674105 ,  0.704047 ,  0.731139 ,  0.756183 ,  0.779209 ,  0.800806 ,  0.82066 ,  0.839044 ,  0.856035 ,  0.871803 ,  0.886389 ,  0.899759 ,  0.912035 ,  0.923279 ,  0.933416 ,  0.942646 ,  0.950782 ,  0.958056 ,  0.96433 ,  0.969722 ,  0.974204 ,  0.977777 ,  0.980491 ,  0.982285 ,  0.983222 ,  0.983271 ,  0.982427 ,  0.980711 ,  0.978082 ,  0.974549 ,  0.969987 ,  0.963364 ,  0.956368 ,  0.949601 ,  0.942829 ,  0.93487 ,  0.923932 ,  0.911818 ,  0.898656 ,  0.88424 ,  0.86866 ,  0.851909 ,  0.833767 ,  0.814433 ,  0.793703 ,  0.771709 ,  0.744969 ,  0.716629 ,  0.687336 ,  0.656457 ,  0.622767 ,  0.581502 ,  0.536765 ,  0.486359 ,  0.429945 ,  0.364074 ,  0.277317 ,  0.136571 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
83 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.231359 ,  0.324692 ,  0.396165 ,  0.461849 ,  0.511191 ,  0.556431 ,  0.595903 ,  0.631751 ,  0.664847 ,  0.694397 ,  0.722155 ,  0.747847 ,  0.771245 ,  0.792877 ,  0.812927 ,  0.83167 ,  0.848825 ,  0.864813 ,  0.879424 ,  0.892938 ,  0.905333 ,  0.916631 ,  0.926901 ,  0.936159 ,  0.944429 ,  0.951747 ,  0.958123 ,  0.963563 ,  0.968108 ,  0.971724 ,  0.974456 ,  0.976307 ,  0.977248 ,  0.977336 ,  0.976493 ,  0.974752 ,  0.972115 ,  0.968503 ,  0.964007 ,  0.957816 ,  0.951154 ,  0.943595 ,  0.936199 ,  0.927654 ,  0.916794 ,  0.904617 ,  0.891478 ,  0.877237 ,  0.861632 ,  0.844803 ,  0.826909 ,  0.807611 ,  0.786656 ,  0.762076 ,  0.73597 ,  0.707938 ,  0.679671 ,  0.648809 ,  0.611101 ,  0.570177 ,  0.524101 ,  0.473313 ,  0.41765 ,  0.345498 ,  0.256111 ,  0.0827117 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
84 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0.197572 ,  0.301369 ,  0.377464 ,  0.44411 ,  0.497432 ,  0.542072 ,  0.584079 ,  0.619862 ,  0.653552 ,  0.683988 ,  0.712138 ,  0.73766 ,  0.761814 ,  0.783962 ,  0.804368 ,  0.823078 ,  0.840505 ,  0.856645 ,  0.871457 ,  0.885148 ,  0.897673 ,  0.909089 ,  0.919494 ,  0.928793 ,  0.937207 ,  0.944537 ,  0.951012 ,  0.956488 ,  0.96108 ,  0.964762 ,  0.967513 ,  0.969415 ,  0.970353 ,  0.970428 ,  0.969601 ,  0.967831 ,  0.965192 ,  0.961581 ,  0.957049 ,  0.951544 ,  0.944459 ,  0.936754 ,  0.928608 ,  0.919615 ,  0.908712 ,  0.896808 ,  0.883567 ,  0.869187 ,  0.853809 ,  0.836985 ,  0.818964 ,  0.79925 ,  0.776594 ,  0.751778 ,  0.725986 ,  0.69919 ,  0.670859 ,  0.636231 ,  0.598039 ,  0.556607 ,  0.510301 ,  0.458824 ,  0.399151 ,  0.324755 ,  0.223323 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 ,  0 , 
