idel/idop , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 76 , 77 , 78 , 79 , 80 , 81 , 82 , 83 , 84 , 85 , 86 , 87 , 88 , 89 , 90 , 91 , 92 , 93 , 94 , 95 , 96 , 97 , 98 , 99 , 100 , 101 , 102 , 103 , 104 , 105 , 106 , 107 , 108 , 109 , 110 , 111 , 112 , 113 , 114 , 115 , 116 , 117 , 118 , 119 , 120 , 121 , 122 , 123 , 124 , 125 , 126 , 127 , 128 , 129 , 130 , 131 , 132 , 133 , 134 , 135 , 136 , 137 , 138 , 139 , 140 , 141 , 142 , 143 , 144 , 145 , 146 , 147 , 148 , 149 , 150 , 151 , 152 , 153 , 154 , 155 , 156 , 157 , 158 , 159 , 160 , 161 , 162 , 163 , 164 , 165 , 166 , 167 , 168 , 169 , 170 , 171 , 172 , 173 , 174 , 175 , 176 , 177 , 178 , 179 , 180 , 181 , 182 , 183 , 184 , 185 , 186 , 187 , 188 , 189 , 190 , 191 , 192 , 193 , 194 , 195 , 196 , 197 , 198 , 199 , 200 , 201 , 202 , 203 , 204 , 205 , 206 , 207 , 208 , 209 , 210 , 211 , 212 , 213 , 214 , 215 , 216 , 217 , 218 , 219 , 220 , 221 , 222 , 223 , 224 , 225 , 226 , 227 , 228 , 229 , 230 , 231 , 232 , 233 , 234 , 235 , 236 , 237 , 238 , 239 , 240 , 
69 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.21671e-06 , 0.00552811 , 0.240431 , 2.39257 , 5.87636 , 5.54619 , 3.89582 , 3.00759 , 2.5052 , 2.2781 , 1.98501 , 1.75491 , 1.64619 , 1.57148 , 1.45649 , 1.25858 , 1.17796 , 1.16941 , 1.15652 , 1.03445 , 0.976747 , 0.880614 , 0.885705 , 0.788325 , 0.855857 , 0.686021 , 0.726448 , 0.729882 , 0.558788 , 0.703569 , 0.52057 , 0.540039 , 0.63585 , 0.401329 , 0.519116 , 0.517826 , 0.368226 , 0.361605 , 0.464129 , 0.456241 , 0.252249 , 0.260245 , 0.501671 , 0.333624 , 0.117838 , 0.28632 , 0.496574 , 0.26588 , 0.05245 , 0.17184 , 0.295804 , 0.321085 , 0.205789 , 0.0496005 , 0.136767 , 0.163617 , 0.160283 , 0.280795 , 0.167081 , 0.044843 , 0.0667418 , 0.0619655 , 0.0214423 , 0.111818 , 0.287796 , 0.182699 , 0.0249261 , 0.00791933 , 0.0111705 , 0.0054008 , 0.000907178 , 0.000374662 , 0.0154744 , 0.13358 , 0.200033 , 0.0760355 , 0.00833556 , 0.00182165 , 0.000194166 , 1.8292e-05 , 2.76222e-05 , 0.000128291 , 0.00026465 , 0.00100406 , 0.000943574 , 0.000103285 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
70 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.000305524 , 0.0496845 , 1.06031 , 4.80308 , 6.32824 , 4.43627 , 3.34283 , 2.69464 , 2.40874 , 2.11939 , 1.85249 , 1.78986 , 1.60618 , 1.42359 , 1.36037 , 1.26509 , 1.20227 , 1.16795 , 1.0738 , 0.969434 , 0.987597 , 0.844022 , 0.907327 , 0.736153 , 0.895646 , 0.617802 , 0.787304 , 0.670254 , 0.508925 , 0.745991 , 0.526794 , 0.43037 , 0.721322 , 0.442454 , 0.33072 , 0.704976 , 0.379424 , 0.180503 , 0.543206 , 0.512142 , 0.191397 , 0.227465 , 0.450666 , 0.471253 , 0.219855 , 0.0894033 , 0.270755 , 0.524626 , 0.278385 , 0.027194 , 0.0339927 , 0.288126 , 0.463677 , 0.158031 , 0.0387787 , 0.0347713 , 0.0606457 , 0.295542 , 0.297345 , 0.0763563 , 0.0958517 , 0.0829286 , 0.0125286 , 0.0327027 , 0.147125 , 0.184211 , 0.0869077 , 0.0715921 , 0.117679 , 0.0457355 , 0.00276409 , 0.000181787 , 0.00197285 , 0.0122283 , 0.0328782 , 0.0449851 , 0.0809373 , 0.0518977 , 0.00465662 , 0.00220229 , 0.028899 , 0.0542329 , 0.0199453 , 0.00133805 , 0.00025373 , 2.63254e-05 , 9.51097e-06 , 0.000139064 , 0.000284721 , 0.000114612 , 6.45449e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
71 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00170254 , 0.250237 , 2.81075 , 6.27526 , 5.46743 , 3.82262 , 3.01097 , 2.50635 , 2.24268 , 1.96854 , 1.84361 , 1.7566 , 1.55627 , 1.35858 , 1.35196 , 1.25027 , 1.21476 , 1.10276 , 1.06281 , 0.974765 , 0.97376 , 0.780091 , 0.94676 , 0.73411 , 0.869537 , 0.720244 , 0.562838 , 0.790216 , 0.4373 , 0.681869 , 0.676189 , 0.376011 , 0.586985 , 0.653035 , 0.313275 , 0.399879 , 0.621664 , 0.310431 , 0.202194 , 0.550491 , 0.439344 , 0.175873 , 0.276241 , 0.469517 , 0.331143 , 0.234864 , 0.174075 , 0.282812 , 0.305184 , 0.264495 , 0.178059 , 0.052196 , 0.197152 , 0.259985 , 0.23397 , 0.158804 , 0.0311859 , 0.079305 , 0.19235 , 0.195583 , 0.17104 , 0.0997073 , 0.0154771 , 0.0468072 , 0.110698 , 0.105008 , 0.107986 , 0.125832 , 0.0739816 , 0.0223096 , 0.00368086 , 0.00198709 , 0.0185571 , 0.0890762 , 0.0723203 , 0.0131109 , 0.00991102 , 0.0392433 , 0.0839877 , 0.039493 , 0.0027331 , 0.00108202 , 0.00159791 , 0.000822817 , 0.00033752 , 2.99255e-05 , 2.4179e-05 , 0.000353531 , 0.000723823 , 0.000291369 , 1.64088e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
72 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0140119 , 0.689567 , 4.49027 , 6.66342 , 4.68971 , 3.43042 , 2.82396 , 2.43944 , 2.16461 , 1.89656 , 1.81004 , 1.68009 , 1.47983 , 1.3813 , 1.32808 , 1.2419 , 1.18543 , 1.07392 , 1.00119 , 0.957753 , 0.96556 , 0.84706 , 0.849694 , 0.822139 , 0.748951 , 0.738634 , 0.64661 , 0.65108 , 0.597362 , 0.553805 , 0.659608 , 0.497382 , 0.54436 , 0.570503 , 0.365037 , 0.45012 , 0.463677 , 0.350835 , 0.359161 , 0.395159 , 0.398234 , 0.309847 , 0.27352 , 0.350555 , 0.403988 , 0.214558 , 0.128389 , 0.277853 , 0.421714 , 0.224444 , 0.0473371 , 0.0988156 , 0.261137 , 0.305636 , 0.219852 , 0.081703 , 0.0293212 , 0.124545 , 0.178411 , 0.143869 , 0.230899 , 0.168162 , 0.0274698 , 0.0106523 , 0.0540977 , 0.0768356 , 0.0342606 , 0.0504587 , 0.197752 , 0.189779 , 0.0323362 , 0.00496774 , 0.00144342 , 0.00368426 , 0.00604142 , 0.0110185 , 0.00841938 , 0.0028595 , 0.000915344 , 0.000583651 , 0.00455598 , 0.0415097 , 0.0686644 , 0.0529208 , 0.0252246 , 0.00210503 , 0.000147 , 0.00214935 , 0.0044006 , 0.00177143 , 9.97597e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
73 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0668267 , 1.45687 , 5.57693 , 6.34807 , 4.28055 , 3.22465 , 2.68739 , 2.35054 , 2.08038 , 1.89615 , 1.77234 , 1.68023 , 1.4504 , 1.33293 , 1.31767 , 1.21933 , 1.1704 , 1.0373 , 1.01279 , 0.989428 , 0.962443 , 0.821444 , 0.840353 , 0.808467 , 0.708321 , 0.803401 , 0.509125 , 0.745273 , 0.629887 , 0.463088 , 0.716821 , 0.529226 , 0.338631 , 0.672077 , 0.546925 , 0.173342 , 0.504171 , 0.627924 , 0.203607 , 0.210894 , 0.525825 , 0.459435 , 0.180176 , 0.183641 , 0.3746 , 0.455889 , 0.232719 , 0.0664736 , 0.122958 , 0.381845 , 0.423384 , 0.130916 , 0.0253574 , 0.0369619 , 0.219785 , 0.394892 , 0.224324 , 0.0544249 , 0.0265556 , 0.0209289 , 0.0595399 , 0.184058 , 0.266439 , 0.12612 , 0.0526969 , 0.0622661 , 0.0241177 , 0.0125706 , 0.010909 , 0.0203156 , 0.116416 , 0.150942 , 0.038472 , 0.0123533 , 0.0249234 , 0.0695698 , 0.0495045 , 0.00836342 , 0.00189465 , 0.00134894 , 0.00220395 , 0.00163049 , 0.00192915 , 0.00104547 , 0.000221984 , 1.4468e-05 , 0.000677814 , 0.00991059 , 0.020291 , 0.00816799 , 0.000459989 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
74 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.131831 , 2.11769 , 6.15228 , 5.98361 , 3.97583 , 3.14503 , 2.64026 , 2.28765 , 2.07132 , 1.89781 , 1.76453 , 1.55147 , 1.42961 , 1.43955 , 1.26602 , 1.17737 , 1.15314 , 1.10985 , 0.958501 , 1.02503 , 0.84629 , 0.94491 , 0.708427 , 0.864814 , 0.711299 , 0.649496 , 0.819787 , 0.488984 , 0.723968 , 0.67226 , 0.299404 , 0.660192 , 0.592623 , 0.319157 , 0.522289 , 0.573767 , 0.320062 , 0.299899 , 0.583392 , 0.442688 , 0.128338 , 0.258819 , 0.52942 , 0.34144 , 0.120917 , 0.192983 , 0.398396 , 0.300328 , 0.213732 , 0.13663 , 0.189416 , 0.248495 , 0.212745 , 0.250705 , 0.145497 , 0.0669832 , 0.0956757 , 0.180374 , 0.180124 , 0.184808 , 0.115644 , 0.0393512 , 0.0321272 , 0.0688433 , 0.170146 , 0.0989268 , 0.0666978 , 0.0941797 , 0.0327536 , 0.0160226 , 0.0575129 , 0.0501654 , 0.0312171 , 0.091403 , 0.0637893 , 0.0132188 , 0.0152236 , 0.0288655 , 0.0139185 , 0.00928917 , 0.0148014 , 0.00602118 , 0.00337638 , 0.00183274 , 0.000183908 , 3.93661e-06 , 3.94072e-05 , 0.000576189 , 0.0011797 , 0.000474877 , 2.67432e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
75 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.16771 , 2.4367 , 6.32999 , 5.83647 , 3.93585 , 3.08677 , 2.5905 , 2.29363 , 2.09474 , 1.84418 , 1.6648 , 1.5537 , 1.50465 , 1.384 , 1.27263 , 1.16503 , 1.12682 , 1.07132 , 1.07078 , 0.97149 , 0.946553 , 0.78763 , 0.841496 , 0.718659 , 0.784093 , 0.72189 , 0.640232 , 0.732292 , 0.589309 , 0.524791 , 0.593623 , 0.474116 , 0.504235 , 0.519067 , 0.460136 , 0.450874 , 0.419382 , 0.4472 , 0.390064 , 0.354945 , 0.316399 , 0.332432 , 0.308446 , 0.326792 , 0.224107 , 0.251307 , 0.279828 , 0.31636 , 0.23378 , 0.174772 , 0.161616 , 0.25427 , 0.248834 , 0.210829 , 0.150898 , 0.0476358 , 0.110244 , 0.210407 , 0.158486 , 0.198631 , 0.112067 , 0.0181093 , 0.00944371 , 0.047623 , 0.139543 , 0.10986 , 0.154046 , 0.130267 , 0.0299208 , 0.0314931 , 0.0234672 , 0.010274 , 0.00841273 , 0.0123702 , 0.039344 , 0.0486184 , 0.0312076 , 0.0500861 , 0.0248286 , 0.02276 , 0.0377141 , 0.024399 , 0.0378615 , 0.0219269 , 0.00188104 , 0.00040331 , 0.000248269 , 0.000204966 , 0.000381327 , 0.0001535 , 8.64451e-06 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
76 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.154706 , 2.33324 , 6.28167 , 5.85921 , 3.91944 , 3.11687 , 2.61564 , 2.28952 , 2.11047 , 1.87354 , 1.64047 , 1.56343 , 1.51743 , 1.39905 , 1.27472 , 1.15174 , 1.10533 , 1.0948 , 1.09355 , 0.944165 , 0.930256 , 0.785239 , 0.85603 , 0.720018 , 0.805261 , 0.730541 , 0.604968 , 0.770288 , 0.553656 , 0.514181 , 0.692377 , 0.368199 , 0.495269 , 0.661701 , 0.361993 , 0.339085 , 0.565017 , 0.512056 , 0.227878 , 0.247513 , 0.562926 , 0.394273 , 0.0780822 , 0.241153 , 0.518036 , 0.313987 , 0.117795 , 0.094367 , 0.304346 , 0.39653 , 0.297557 , 0.118338 , 0.0489384 , 0.0981395 , 0.221106 , 0.38768 , 0.200877 , 0.0236819 , 0.0110956 , 0.0139073 , 0.0651469 , 0.262092 , 0.27242 , 0.0832893 , 0.0343289 , 0.0133498 , 0.011938 , 0.0151996 , 0.0332594 , 0.0895292 , 0.083895 , 0.102866 , 0.101165 , 0.0594361 , 0.0283468 , 0.0273099 , 0.00843996 , 0.00775681 , 0.00419301 , 0.00218168 , 0.00316697 , 0.00571683 , 0.0148288 , 0.00870942 , 0.00114607 , 0.00132724 , 0.000753156 , 5.88842e-05 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
77 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0961371 , 1.77186 , 5.8775 , 6.19938 , 4.12373 , 3.17167 , 2.63576 , 2.28582 , 2.10698 , 1.93466 , 1.75706 , 1.53308 , 1.4777 , 1.44797 , 1.24557 , 1.18815 , 1.1416 , 1.12052 , 0.963358 , 1.0348 , 0.863079 , 0.93386 , 0.710405 , 0.831775 , 0.771108 , 0.60622 , 0.854818 , 0.531609 , 0.679522 , 0.724087 , 0.275016 , 0.604743 , 0.658387 , 0.30366 , 0.438321 , 0.649179 , 0.366892 , 0.221638 , 0.563458 , 0.504008 , 0.13824 , 0.219318 , 0.483576 , 0.408162 , 0.142044 , 0.151402 , 0.257369 , 0.409827 , 0.320375 , 0.110224 , 0.0833994 , 0.171744 , 0.350984 , 0.27344 , 0.134167 , 0.0325525 , 0.0570237 , 0.206033 , 0.182768 , 0.139368 , 0.179216 , 0.0669353 , 0.0182638 , 0.0882885 , 0.127185 , 0.0436822 , 0.0504861 , 0.0786624 , 0.127394 , 0.105958 , 0.0221727 , 0.0194387 , 0.0405451 , 0.0364647 , 0.00757558 , 0.00505209 , 0.0246535 , 0.0716893 , 0.041965 , 0.0047087 , 0.0012732 , 0.00102281 , 0.00215416 , 0.0015731 , 0.00723111 , 0.0217533 , 0.0126231 , 0.000999602 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
78 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.0331774 , 1.01935 , 5.04521 , 6.55233 , 4.46276 , 3.33118 , 2.77255 , 2.3693 , 2.12113 , 1.90937 , 1.79323 , 1.60911 , 1.46687 , 1.40638 , 1.31855 , 1.22378 , 1.14806 , 1.06867 , 1.04309 , 0.962181 , 0.924706 , 0.905391 , 0.769941 , 0.832279 , 0.677035 , 0.813323 , 0.625865 , 0.621746 , 0.70482 , 0.529268 , 0.551765 , 0.584857 , 0.469223 , 0.468192 , 0.579301 , 0.359988 , 0.373472 , 0.504971 , 0.387269 , 0.31248 , 0.339855 , 0.308515 , 0.388746 , 0.333577 , 0.204297 , 0.217667 , 0.34725 , 0.295595 , 0.176441 , 0.230626 , 0.165213 , 0.21588 , 0.210309 , 0.191504 , 0.231307 , 0.0839259 , 0.0504537 , 0.119265 , 0.18472 , 0.239912 , 0.161381 , 0.032523 , 0.0531809 , 0.0604186 , 0.0330097 , 0.069675 , 0.189156 , 0.145185 , 0.0221155 , 0.011548 , 0.0779914 , 0.0834799 , 0.0177289 , 0.0066587 , 0.00285336 , 0.00308985 , 0.00488708 , 0.0129077 , 0.0427974 , 0.0610977 , 0.0183686 , 0.000974724 , 0.000817939 , 0.0026573 , 0.0273119 , 0.0471838 , 0.0158204 , 0.000738663 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
